14,20,0,12,9,23,2,0,0,0,11,17,0,15,5,25,8,0,10,7,0,0,0,0,16
7,25,0,19,15,22,20,11,13,0,16,12,3,0,0,0,23,0,0,6,0,2,9,0,0
6,5,8,0,3,0,17,24,0,25,19,18,4,2,10,0,12,0,0,0,7,23,21,0,22
4,0,0,0,0,19,1,0,16,0,20,8,0,6,7,3,14,0,0,0,0,10,0,15,0
11,21,22,0,0,0,8,7,0,0,13,25,23,24,0,2,0,0,20,0,14,0,0,0,0
9,0,0,0,0,21,0,0,7,0,5,0,17,3,0,20,0,11,0,0,19,6,2,10,0
0,13,0,4,21,12,3,0,19,9,15,6,0,0,25,5,0,8,24,10,18,1,16,0,7
15,12,5,6,0,4,25,0,1,20,2,9,13,0,0,0,0,0,16,0,8,11,24,23,0
3,1,16,0,19,11,14,0,0,0,0,10,24,0,23,6,25,0,18,0,0,5,0,9,20
0,2,0,0,0,5,13,0,0,24,22,7,8,16,19,0,0,0,21,23,12,0,25,0,0
0,0,6,0,0,16,0,23,0,0,0,19,0,0,0,17,1,7,25,0,0,15,4,2,18
0,0,0,0,23,18,15,0,0,7,1,22,0,0,21,0,0,10,0,0,20,0,0,11,0
19,14,20,0,0,8,24,6,0,1,17,0,0,0,15,18,0,16,2,9,0,0,13,3,23
0,7,0,0,11,0,0,9,0,0,25,0,0,23,4,8,0,0,15,21,5,0,0,0,0
5,10,18,15,0,0,19,14,11,3,0,0,0,8,0,0,0,20,0,4,0,0,22,0,0
0,0,3,0,24,10,12,0,0,0,9,11,6,20,22,15,0,0,7,2,0,0,0,17,0
13,23,0,25,0,0,18,0,3,6,12,0,15,17,0,0,0,0,22,1,2,0,8,21,11
0,18,15,22,12,0,16,0,0,0,0,0,19,10,13,9,3,0,8,25,0,14,7,1,24
17,0,21,20,5,25,9,13,0,8,18,0,0,1,2,12,11,0,4,19,3,22,0,16,0
0,19,10,11,4,0,0,1,0,2,0,23,5,0,3,0,21,0,0,14,0,0,0,0,6
0,0,0,0,13,0,4,0,0,14,0,2,12,5,16,0,0,24,11,0,0,0,3,8,17
0,22,0,5,0,0,0,0,18,17,14,4,0,19,11,0,6,0,3,8,0,0,0,0,15
8,0,7,10,14,0,0,0,2,0,6,15,25,21,17,22,0,4,1,0,16,0,5,13,19
0,0,1,17,0,3,0,0,12,0,0,0,10,22,18,0,9,14,19,5,11,20,0,7,2
18,0,0,0,0,13,5,0,9,21,3,20,0,7,8,0,0,0,23,17,22,25,0,14,4
