2,0,0,1,11,7,9,20,0,6,3,0,17,0,21,24,10,0,15,19,0,0,13,0,23
0,18,0,10,4,23,0,19,12,3,0,8,22,13,24,5,25,0,7,1,0,11,0,17,6
0,13,21,0,6,17,14,11,10,0,5,0,0,0,15,9,2,22,12,0,0,0,0,1,0
0,3,0,24,7,1,8,5,25,15,20,6,0,0,0,4,0,18,0,13,22,0,9,0,2
0,19,22,20,5,0,24,2,0,0,9,25,0,1,0,16,17,6,0,14,0,0,0,15,12
0,0,0,0,0,24,25,14,7,2,13,21,0,12,20,0,0,16,0,0,0,9,19,0,0
0,0,3,21,0,0,18,0,19,0,1,17,0,0,0,8,0,7,0,5,6,2,12,23,22
25,0,12,0,0,0,0,1,0,0,18,16,19,9,7,14,0,3,2,24,11,5,20,0,0
18,0,13,0,2,12,5,0,16,11,0,23,4,0,6,10,1,19,21,15,0,3,0,0,17
0,0,17,19,23,3,4,21,15,0,14,5,0,2,22,0,12,25,20,0,8,1,0,0,24
7,2,20,12,22,14,0,18,0,0,15,24,8,0,23,21,0,4,13,11,0,0,0,9,3
1,0,15,16,0,0,2,13,24,0,0,0,0,0,4,0,6,0,0,17,0,18,8,0,11
0,11,0,0,0,25,15,23,0,0,0,0,16,0,0,0,0,14,5,20,0,0,0,12,0
13,0,6,17,0,21,0,0,3,0,12,0,0,0,0,0,8,1,22,0,0,16,15,0,10
23,21,0,0,0,5,20,16,0,22,7,0,11,6,1,0,0,15,0,2,13,17,25,24,14
4,0,0,11,13,0,1,7,9,0,16,12,0,24,3,0,19,5,6,21,2,14,23,0,0
12,0,0,23,0,2,19,4,14,24,21,0,25,20,0,22,3,0,8,16,15,0,11,0,13
0,0,16,14,9,10,23,6,0,13,22,11,1,15,5,0,0,2,0,0,0,0,4,0,25
22,17,24,7,20,8,0,15,0,16,0,0,0,23,14,0,11,0,1,0,0,21,18,0,0
0,0,2,5,0,0,0,12,0,0,19,13,0,7,8,23,14,10,24,4,0,0,0,0,0
20,9,0,0,0,22,0,3,1,19,0,4,0,17,16,0,0,24,25,0,12,15,14,2,0
14,0,7,0,12,9,0,24,0,5,0,0,0,3,18,20,4,11,19,8,17,23,0,21,0
0,24,0,0,0,0,21,17,11,14,8,0,0,0,2,0,15,12,3,23,4,0,6,19,0
5,23,0,6,0,16,13,0,4,10,11,15,12,19,0,2,7,21,0,22,3,24,0,8,0
21,0,19,0,0,15,12,0,20,23,6,0,24,0,10,18,0,17,16,9,7,25,0,0,5
